1,1,Aaigem
1048,1048,Heppenbach
1049,1049,Heppignies
1050,1050,Herbeumont
1051,1051,Herchies
1052,1052,Herderen
1053,1053,Herdersem
1054,1054,Herent
1055,1055,Herentals
1056,1056,Herenthout
1057,1057,Herfelingen
1058,1058,Hergenrath
1059,1059,Hérinnes-lez-Pecq
1060,1060,Herk-de-Stad
1061,1061,Hermalle-sous-Argenteau
1062,1062,Hermalle-sous-Huy
1063,1063,Hermée
1064,1064,Hermeton-sur-Meuse
1065,1065,Herne
1066,1066,Héron
1067,1067,Herquegies
1068,1068,Herseaux
1069,1069,Herselt
1070,1070,Herstal
1071,1071,Herstappe
1072,1072,Hertain
1073,1073,Herten
1074,1074,Hertsberge
1075,1075,Herve
1076,1076,Herzele
1077,1077,Heule
1078,1078,Heure (Nam.)
1079,1079,Heure-le-Romain
1080,1080,Heurne
1081,1081,Heusden (Limb.)
1082,1082,Heusden (O.-Vl.)
1083,1083,Heusden-Zolder
1084,1084,Heusy
1085,1085,Hever
1086,1086,Heverlee
1087,1087,Hévillers
1088,1088,Heyd
1089,1089,Hillegem
1090,1090,Hingene
1091,1091,Hingeon
1092,1092,Hives
1093,1093,Hoboken (Antwerpen)
1094,1094,Hodeige
1095,1095,Hodister
1096,1096,Hody
1097,1097,Hoegaarden
1098,1098,Hoeilaart
1099,1099,Hoeke
1100,1100,Hoelbeek
1101,1101,Hoeleden
1102,1102,Hoepertingen
1103,1103,Hoeselt
1104,1104,Hoevenen
1105,1105,Hofstade (Bt.)
1106,1106,Hofstade (O.-Vl.)
1107,1107,Hogne
1108,1108,Hognoul
1109,1109,Hollain
1110,1110,Hollange
1111,1111,Hollebeke
1112,1112,Hollogne-aux-Pierres
1113,1113,Hollogne-sur-Geer
1114,1114,Holsbeek
1115,1115,Hombeek
1116,1116,Hombourg
1117,1117,Hompré
1118,1118,Hondelange
1119,1119,Honnay
1120,1120,Honnelles
1121,1121,Hooglede
1122,1122,Hoogstade
1123,1123,Hoogstraten
1124,1124,Horebeke
1125,1125,Horion-Hozémont
1126,1126,Hornu
1127,1127,Horpmaal
1128,1128,Horrues
1129,1129,Hotton
1130,1130,Houdemont
1131,1131,Houdeng-Aimeries
1132,1132,Houdeng-Goegnies
1133,1133,Houdremont
1134,1134,Houffalize
1135,1135,Hour
1136,1136,Housse
1137,1137,Houtaing
1138,1138,Houtain-le-Val
1139,1139,Houtain-Saint-Siméon
1140,1140,Houtave
1141,1141,Houtem (W.-Vl.)
1142,1142,Houthalen
1143,1143,Houthalen-Helchteren
1144,1144,Houthem (Comines)
1145,1145,Houthulst
1146,1146,Houtvenne
1147,1147,Houwaart
1148,1148,Houx
1149,1149,Houyet
1150,1150,Hove
1151,1151,Hoves (Ht.)
1152,1152,Howardries
1153,1153,Huccorgne
1154,1154,Huise
1155,1155,Huissignies
1156,1156,Huizingen
1157,1157,Huldenberg
1158,1158,Hulshout
1159,1159,Hulsonniaux
1160,1160,Hulste
1161,1161,Humain
1162,1162,Humbeek
1163,1163,Hundelgem
1164,1164,Huppaye
1165,1165,Huy
1166,1166,Hyon
1167,1167,Ichtegem
1168,1168,Iddergem
1169,1169,Idegem
1170,1170,Ieper
1171,1171,Impe
1172,1172,Incourt
1173,1173,Ingelmunster
1174,1174,Ingooigem
1175,1175,Irchonwelz
1176,1176,Isières
1177,1177,Isnes
1178,1178,Itegem
1179,1179,Itterbeek
1180,1180,Ittre
1181,1181,Ivoz-Ramet
1182,1182,Ixelles
1183,1183,Izegem
1184,1184,Izel
1185,1185,Izenberge
1186,1186,Izier
1187,1187,Jabbeke
1188,1188,Jalhay
1189,1189,Jallet
1190,1190,Jamagne
1191,1191,Jambes (Namur)
1192,1192,Jamiolle
1193,1193,Jamioulx
1194,1194,Jamoigne
1195,1195,Jandrain-Jandrenouille
1196,1196,Jauche
1197,1197,Jauchelette
1198,1198,Javingue
1199,1199,Jehay
1200,1200,Jehonville
1201,1201,Jemappes
1202,1202,Jemelle
1203,1203,Jemeppe-sur-Meuse
1204,1204,Jemeppe-sur-Sambre
1205,1205,Jeneffe (Lg.)
1206,1206,Jeneffe (Nam.)
1207,1207,Jesseren
1208,1208,Jette
1209,1209,Jeuk
1210,1210,Jodoigne
1211,1211,Jodoigne-Souveraine
1212,1212,Jollain-Merlin
1213,1213,Joncret
1214,1214,Julémont
1215,1215,Jumet (Charleroi)
1216,1216,Jupille-sur-Meuse
1217,1217,Juprelle
1218,1218,Jurbise
1219,1219,Juseret
1220,1220,Kaaskerke
1221,1221,Kachtem
1222,1222,Kaggevinne
1223,1223,Kain (Tournai)
1224,1224,Kalken
1225,1225,Kallo (Beveren-Waas)
1226,1226,Kallo (Kieldrecht)
1227,1227,Kalmthout
1228,1228,Kampenhout
1229,1229,Kanegem
1230,1230,Kanne
1231,1231,Kapellen (Antw.)
1232,1232,Kapellen (Bt.)
1233,1233,Kapelle-op-den-Bos
1234,1234,Kaprijke
1235,1235,Kaster
1236,1236,Kasterlee
1237,1237,Kaulille
1238,1238,Keerbergen
1239,1239,Keiem
1240,1240,Kelmis
1241,1241,Kemexhe
1242,1242,Kemmel
1243,1243,Kemzeke
1244,1244,Kerkhove
1245,1245,Kerkom
1246,1246,Kerkom-bij-Sint-Truiden
1247,1247,Kerksken
1248,1248,Kermt
1249,1249,Kerniel
1250,1250,Kersbeek-Miskom
1251,1251,Kessel
1252,1252,Kessel-Lo
1253,1253,Kessenich
1254,1254,Kester
1255,1255,Kettenis
1256,1256,Keumiée
1257,1257,Kieldrecht (Beveren)
1258,1258,Kinrooi
1259,1259,Kleine-Brogel
1260,1260,Kleine-Spouwen
1261,1261,Klein-Gelmen
1262,1262,Klemskerke
1263,1263,Klerken
1264,1264,Kluisbergen
1265,1265,Kluizen
1266,1266,Knesselare
1267,1267,Knokke
1268,1268,Knokke-Heist
1269,1269,Kobbegem
1270,1270,Koekelare
1271,1271,Koekelberg
1272,1272,Koersel
1273,1273,Koksijde
1274,1274,Kolmont (Borgloon)
1275,1275,Kolmont (Tongeren)
1276,1276,Komen
1277,1277,Komen-Waasten
1278,1278,Koningshooikt
1279,1279,Koninksem
1280,1280,Kontich
1281,1281,Kooigem
1282,1282,Koolkerke
1283,1283,Koolskamp
1284,1284,Korbeek-Dijle
1285,1285,Korbeek-Lo
1286,1286,Kortemark
1287,1287,Kortenaken
1288,1288,Kortenberg
1289,1289,Kortessem
1290,1290,Kortijs
1291,1291,Kortrijk
1292,1292,Kortrijk-Dutsel
1293,1293,Kozen
1294,1294,Kraainem
1295,1295,Krombeke
1296,1296,Kruibeke
1297,1297,Kruishoutem
1298,1298,Kumtich
1299,1299,Kuringen
1300,1300,Kuttekoven
1301,1301,Kuurne
1302,1302,Kwaadmechelen
1303,1303,Kwaremont
1304,1304,La Bouverie
1305,1305,La Calamine
1306,1306,La Glanerie
1307,1307,La Gleize
1308,1308,La Hestre
1309,1309,La Hulpe
1310,1310,La Louvière
1311,1311,La Reid
1312,1312,La Roche-en-Ardenne
1313,1313,Laar
1314,1314,Laarne
1315,1315,Labuissière
1316,1316,Lacuisine
1317,1317,Ladeuze
1318,1318,Laeken
1319,1319,Laforêt
1320,1320,Lahamaide
1321,1321,Lamain
1322,1322,Lambermont
1323,1323,Lambusart
1324,1324,Lamine
1325,1325,Lamontzée
1326,1326,Lamorteau
1327,1327,Lampernisse
1328,1328,Lanaken
1329,1329,Lanaye
1330,1330,Landegem
1331,1331,Landelies
1332,1332,Landen
1333,1333,Landenne
1334,1334,Landskouter
1335,1335,Laneffe
1336,1336,Langdorp
1337,1337,Langemark
1338,1338,Langemark-Poelkapelle
1339,1339,Lanklaar
1340,1340,Lanquesaint
1341,1341,Lantin
1342,1342,Lantremange
1343,1343,Laplaigne
1344,1344,Lapscheure
1345,1345,Lasne
1346,1346,Lasne-Chapelle-St-Lambert
1347,1347,Lathuy
1348,1348,Latinne
1349,1349,Latour
1350,1350,Lauw
1351,1351,Lauwe
1352,1352,Lavacherie
1353,1353,Lavaux-Sainte-Anne
1354,1354,Lavoir
1355,1355,Le Mesnil
1356,1356,Le Roeulx
1357,1357,Le Roux
1358,1358,Lebbeke
1359,1359,L'Ecluse
1360,1360,Lede
1361,1361,Ledeberg (Gent)
1362,1362,Ledegem
1363,1363,Leefdaal
1364,1364,Leerbeek
1365,1365,Leernes
1366,1366,Leers-et-Fosteau
1367,1367,Leers-Nord
1368,1368,Leest
1369,1369,Leeuwergem
1370,1370,Leffinge
1371,1371,Léglise
1372,1372,Leignon
1373,1373,Leisele
1374,1374,Leke
1375,1375,Lembeek
1376,1376,Lembeke
1377,1377,Lemberge
1378,1378,Lendelede
1379,1379,Lennik
1380,1380,Lens
1381,1381,Lens-Saint-Remy
1382,1382,Lens-Saint-Servais
1383,1383,Lens-sur-Geer
1384,1384,Leopoldsburg
1385,1385,Les Avins
1386,1386,Les Bulles
1387,1387,Les Hayons
1388,1388,Les Waleffes
1389,1389,L'Escaillère
1390,1390,Lesdain
1391,1391,Lessines
1392,1392,Lessive
1393,1393,Lesterny
1394,1394,Lesve
1395,1395,Lettelingen
1396,1396,Letterhoutem
1397,1397,Leugnies
1398,1398,Leupegem
1399,1399,Leut
1400,1400,Leuven
1401,1401,Leuze (Nam.)
1402,1402,Leuze-en-Hainaut
1403,1403,Leval-Chaudeville
1404,1404,Leval-Trahegnies
1405,1405,Liberchies
1406,1406,Libin
1407,1407,Libramont-Chevigny
1408,1408,Lichtaart
1409,1409,Lichtervelde
1410,1410,Liedekerke
1411,1411,Lieferinge
1412,1412,Liège 1
1413,1413,Liège 2
1414,1414,Lier
1415,1415,Lierde
1416,1416,Lierneux
1417,1417,Liernu
1418,1418,Liers
1419,1419,Liezele
1420,1420,Ligne
1421,1421,Ligney
1422,1422,Ligny
1423,1423,Lille
1424,1424,Lillo
1425,1425,Lillois-Witterzée
1426,1426,Limal
1427,1427,Limbourg
1428,1428,Limelette
1429,1429,Limerlé
1430,1430,Limont
1431,1431,Lincent
1432,1432,Linden
1433,1433,Linkebeek
1434,1434,Linkhout
1435,1435,Linsmeau
1436,1436,Lint
1437,1437,Linter
1438,1438,Lippelo
1439,1439,Lisogne
1440,1440,Lissewege
1441,1441,Lives-sur-Meuse
1442,1442,Lixhe
1443,1443,Lo
1444,1444,Lobbes
1445,1445,Lochristi
1446,1446,Lodelinsart
1447,1447,Loenhout
1448,1448,Loker
1449,1449,Lokeren
1450,1450,Loksbergen
1451,1451,Lombardsijde
1452,1452,Lombise
1453,1453,Lommel
1454,1454,Lommersweiler
1455,1455,Lompret
1456,1456,Lomprez
1457,1457,Loncin
1458,1458,Londerzeel
1459,1459,Longchamps (Lux.)
1460,1460,Longchamps (Nam.)
1461,1461,Longlier
1462,1462,Longueville
1463,1463,Longvilly
1464,1464,Lontzen
1465,1465,Lonzée
1466,1466,Loonbeek
1467,1467,Loppem
1468,1468,Lorcé
1469,1469,Lo-Reninge
1470,1470,Lot
1471,1471,Lotenhulle
1472,1472,Louette-Saint-Denis
1473,1473,Louette-Saint-Pierre
1474,1474,Loupoigne
1475,1475,Louvain-la-Neuve
1476,1476,Louveigné (Aywaille)
1477,1477,Louveigné (Sprimont)
1478,1478,Lovendegem
1479,1479,Lovenjoel
1480,1480,Loverval
1481,1481,Loyers
1482,1482,Lubbeek
1483,1483,Luingne
1484,1484,Lummen
1485,1485,Lustin
1486,1486,Luttre
1487,1487,LUXEMBOURG (BEGGEN)
1488,1488,Maarkedal
1489,1489,Maarke-Kerkem
1490,1490,Maaseik
1491,1491,Maasmechelen
1492,1492,Mabompré
1493,1493,Machelen (Bt)
1494,1494,Machelen (O.-Vl.)
1495,1495,Macon
1496,1496,Macquenoise
1497,1497,Maffe
1498,1498,Maffle
1499,1499,Magnée
1500,1500,Maillen
1501,1501,Mainvault
1502,1502,Maisières
1503,1503,Maissin
1504,1504,Maizeret
1505,1505,Mal
1506,1506,Maldegem
1507,1507,Malderen
1508,1508,Malempré
1509,1509,Malèves-Ste-Marie-Wastines
1510,1510,Malle
1511,1511,Malmédy
1512,1512,Malonne
1513,1513,Malvoisin
1514,1514,Manage
1515,1515,Manderfeld
1516,1516,Manhay
1517,1517,Mannekensvere
1518,1518,Maransart
1519,1519,Marbais (Bt.)
1520,1520,Marbaix (Ht.)
1521,1521,Marche-en-Famenne
1522,1522,Marche-les-Dames
1523,1523,Marche-lez-Ecaussinnes
1524,1524,Marchienne-au-Pont
1525,1525,Marchin
1526,1526,Marchipont
1527,1527,Marchovelette
1528,1528,Marcinelle
1529,1529,Marcourt
1530,1530,Marcq
1531,1531,Marenne
1532,1532,Mariakerke (Gent)
1533,1533,Mariekerke (Bornem)
1534,1534,Mariembourg
1535,1535,Marilles
1536,1536,Mark
1537,1537,Marke (Kortrijk)
1538,1538,Markegem
1539,1539,Marneffe
1540,1540,Marquain
1541,1541,Martelange
1542,1542,Martenslinde
1543,1543,Martouzin-Neuville
1544,1544,Masbourg
1545,1545,Masnuy-Saint-Jean (Mons)
1546,1546,Masnuy-Saint-Pierre
1547,1547,Masnuy-St-Jean (Jurbise)
1548,1548,Massemen
1549,1549,Massenhoven
1550,1550,Matagne-la-Grande
1551,1551,Matagne-la-Petite
1552,1552,Mater
1553,1553,Maubray
1554,1554,Maulde
1555,1555,Maurage
1556,1556,Mazée
1557,1557,Mazenzele
1558,1558,Mazy
1559,1559,Méan
1560,1560,Mechelen
1561,1561,Mechelen-aan-de-Maas
1562,1562,Mechelen-Bovelingen
1563,1563,Meeffe
1564,1564,Meensel-Kiezegem
1565,1565,Meer
1566,1566,Meerbeek
1567,1567,Meerbeke
1568,1568,Meerdonk
1569,1569,Meerhout
1570,1570,Meerle
1571,1571,Meeswijk
1572,1572,Meetkerke
1573,1573,Meeuwen
1574,1574,Meeuwen-Gruitrode
1575,1575,Mehaigne
1576,1576,Meigem
1577,1577,Meilegem
1578,1578,Meise
1579,1579,Meix-devant-Virton
1580,1580,Meix-le-Tige
1581,1581,Melden
1582,1582,Meldert (Bt.)
1583,1583,Meldert (Limb.)
1584,1584,Meldert (O.-Vl.)
1585,1585,Melen
1586,1586,Mélin
1587,1587,Melkwezer
1588,1588,Melle
1589,1589,Mellery
1590,1590,Melles
1591,1591,Mellet
1592,1592,Mellier
1593,1593,Melsbroek
1594,1594,Melsele
1595,1595,Melsen
1596,1596,Membach
1597,1597,Membre
1598,1598,Membruggen
1599,1599,Mendonk
1600,1600,Menen
1601,1601,Merbes-le-Château
1602,1602,Merbes-Sainte-Marie
1603,1603,Merchtem
1604,1604,Merdorp
1605,1605,Mere
1606,1606,Merelbeke
1607,1607,Merendree
1608,1608,Merkem
1609,1609,Merksem (Antwerpen)
1610,1610,Merksplas
1611,1611,Merlemont
1612,1612,Mesen
1613,1613,Meslin-l'Evêque
1614,1614,Mesnil-Eglise
1615,1615,Mesnil-Saint-Blaise
1616,1616,Mespelare
1617,1617,Messancy
1618,1618,Messelbroek
1619,1619,Messines
1620,1620,Mesvin
1621,1621,Mettekoven
1622,1622,Mettet
1623,1623,Meulebeke
1624,1624,Meux
1625,1625,Mévergnies-lez-Lens
1626,1626,Meyrode
1627,1627,Michelbeke
1628,1628,Micheroux
1629,1629,Middelburg
1630,1630,Middelkerke
1631,1631,Miécret
1632,1632,Mielen-boven-Aalst
1633,1633,Mignault
1634,1634,Millen
1635,1635,Milmort
1636,1636,Minderhout
1637,1637,Mirwart
1638,1638,Modave
1639,1639,Moelingen
1640,1640,Moen
1641,1641,Moerbeke
1642,1642,Moerbeke-Waas
1643,1643,Moere
1644,1644,Moerkerke
1645,1645,Moerzeke
1646,1646,Moeskroen
1647,1647,Moha
1648,1648,Mohiville
1649,1649,Moignelée
1650,1650,Moircy
1651,1651,Mol
1652,1652,Molenbaix
1653,1653,Molenbeek-Saint-Jean
1654,1654,Molenbeek-Wersbeek
1655,1655,Molenbeersel
1656,1656,Molenstede
1657,1657,Mollem
1658,1658,Momalle
1659,1659,Momignies
1660,1660,Monceau-en-Ardenne
1661,1661,Monceau-Imbrechies
1662,1662,Monceau-sur-Sambre
1663,1663,Mons
1664,1664,Mons-lez-Liège
1665,1665,Monstreux
1666,1666,Mont (Lux.)
1667,1667,Mont (Nam.)
1668,1668,Montbliart
1669,1669,Mont-de-l'Enclus
1670,1670,Montegnée
1671,1671,Montenaken
1672,1672,Mont-Gauthier
1673,1673,Montignies-lez-Lens
1674,1674,Montignies-St-Christophe
1675,1675,Montignies-sur-Roc
1676,1676,Montignies-sur-Sambre
1677,1677,Montigny-le-Tilleul
1678,1678,Montleban
1679,1679,Montroeul-au-Bois
1680,1680,Montroeul-sur-Haine
1681,1681,Mont-Saint-André
1682,1682,Mont-Saint-Aubert
1683,1683,Mont-Sainte-Aldegonde
1684,1684,Mont-Sainte-Geneviève
1685,1685,Mont-Saint-Guibert
1686,1686,Mont-sur-Marchienne
1687,1687,Montzen
1688,1688,Moorsel
1689,1689,Moorsele
1690,1690,Moorslede
1691,1691,Moortsele
1692,1692,Mopertingen
1693,1693,Moregem
1694,1694,Moresnet
1695,1695,Morhet
1696,1696,Morialmé
1697,1697,Morkhoven
1698,1698,Morlanwelz
1699,1699,Morlanwelz-Mariemont
1700,1700,Mormont
1701,1701,Mornimont
1702,1702,Mortier
1703,1703,Mortroux
1704,1704,Mortsel
1705,1705,Morville
1706,1706,Mouland
1707,1707,Moulbaix
1708,1708,Mourcourt
1709,1709,Mouscron
1710,1710,Moustier (Ht.)
1711,1711,Moustier-sur-Sambre
1712,1712,Mouzaive
1713,1713,Moxhe
1714,1714,Mozet
1715,1715,Muizen (Limb.)
1716,1716,Muizen (Mechelen)
1717,1717,Mullem
1718,1718,Munkzwalm
1719,1719,Muno
1720,1720,Munsterbilzen
1721,1721,Munte
1722,1722,Musson
1723,1723,Mussy-la-Ville
1724,1724,My
1725,1725,Naast
1726,1726,Nadrin
1727,1727,Nafraiture
1728,1728,Nalinnes
1729,1729,Namêche
1730,1730,Namur
1731,1731,Nandrin
1732,1732,Naninne
1733,1733,Naomé
1734,1734,Nassogne
1735,1735,Natoye
1736,1736,Nazareth
1737,1737,Néchin
1738,1738,Neder-over-Heembeek
1739,1739,Nederboelare
1740,1740,Nederbrakel
1741,1741,Nederename
1742,1742,Nederhasselt
1743,1743,Nederokkerzeel
1744,1744,Nederzwalm-Hermelgem
1745,1745,Neerglabbeek
1746,1746,Neerharen
1747,1747,Neerhespen
1748,1748,Neerheylissem
1749,1749,Neerijse
1750,1750,Neerlanden
1751,1751,Neerlinter
1752,1752,Neeroeteren
1753,1753,Neerpelt
1754,1754,Neerrepen
1755,1755,Neervelp
1756,1756,Neerwaasten
1757,1757,Neerwinden
1758,1758,Neigem
1759,1759,Nerem
1760,1760,Nessonvaux
1761,1761,Nethen
1762,1762,Nettinne
1763,1763,Neufchâteau
1764,1764,Neufchâteau (Lg.)
1765,1765,Neufmaison
1766,1766,Neufvilles
1767,1767,Neu-Moresnet
1768,1768,Neupré
1769,1769,Neuville (Philippeville)
1770,1770,Neuville-en-Condroz
1771,1771,Nevele
1772,1772,Niel
1773,1773,Niel-bij-As
1774,1774,Niel-bij-Sint-Truiden
1775,1775,Nieuwenhove
1776,1776,Nieuwenrode
1777,1777,Nieuwerkerken (Aalst)
1778,1778,Nieuwerkerken (Limb.)
1779,1779,Nieuwkapelle
1780,1780,Nieuwkerke
1781,1781,Nieuwkerken-Waas
1782,1782,Nieuwmunster
1783,1783,Nieuwpoort
1784,1784,Nieuwrode
1785,1785,Nijlen
1786,1786,Nil-St-Vincent-St-Martin
1787,1787,Nimy (Mons)
1788,1788,Ninove
1789,1789,Nismes
1790,1790,Nivelles
1791,1791,Niverlée
1792,1792,Nives
1793,1793,Nobressart
1794,1794,Nodebais
1795,1795,Noduwez
1796,1796,Noirchain
1797,1797,Noirefontaine
1798,1798,Noiseux
1799,1799,Nokere
1800,1800,Nollevaux
1801,1801,Noorderwijk
1802,1802,Noordschote
1803,1803,Nossegem
1804,1804,Nothomb
1805,1805,Nouvelles
1806,1806,Noville (Lg.)
1807,1807,Noville (Lux.)
1808,1808,Noville-les-Bois
1809,1809,Noville-sur-Méhaigne
1810,1810,Nukerke
1811,1811,Obaix
1812,1812,Obigies
1813,1813,Obourg
1814,1814,Ochamps
1815,1815,Ocquier
1816,1816,Odeigne
1817,1817,Odeur
1818,1818,Oedelem
1819,1819,Oekene
1820,1820,Oelegem
1821,1821,Oeren
1822,1822,Oeselgem
1823,1823,Oetingen
1824,1824,Oeudeghien
1825,1825,Oevel
1826,1826,Offagne
1827,1827,Ogy
1828,1828,Ohain
1829,1829,Ohey
1830,1830,Oignies-en-Thiérache
1831,1831,Oisquercq
1832,1832,Oizy
1833,1833,Okegem
1834,1834,Olen
1835,1835,Oleye
1836,1836,Ollignies
1837,1837,Olloy-sur-Viroin
1838,1838,Olmen
1839,1839,Olne
1840,1840,Olsene
1841,1841,Omal
1842,1842,Ombret
1843,1843,Omezée
1844,1844,On
1845,1845,Onhaye
1846,1846,Onkerzele
1847,1847,Onnezies
1848,1848,Onoz
1849,1849,Onze-Lieve-Vrouw-Lombeek
1850,1850,Onze-Lieve-Vrouw-Waver
1851,1851,Ooigem
1852,1852,Ooike (Oudenaarde)
1853,1853,Ooike (Wortegem-Petegem)
1854,1854,Oomb.(St-Lievens-Houtem)
1855,1855,Oombergen (Zottegem)
1856,1856,Oorbeek
1857,1857,Oordegem
1858,1858,Oostakker
1859,1859,Oostduinkerke
1860,1860,Oosteeklo
1861,1861,Oostende
1862,1862,Oosterzele
1863,1863,Oostham
1864,1864,Oostkamp
1865,1865,Oostkerke (Damme)
1866,1866,Oostkerke (Diksmuide)
1867,1867,Oostmalle
1868,1868,Oostnieuwkerke
1869,1869,Oostrozebeke
1870,1870,Oostvleteren
1871,1871,Oostwinkel
1872,1872,Opbrakel
1873,1873,Opdorp
1874,1874,Opglabbeek
1875,1875,Opgrimbie
1876,1876,Ophain-Bois-Seigneur-Isaac
1877,1877,Ophasselt
1878,1878,Opheers
1879,1879,Opheylissem
1880,1880,Ophoven
1881,1881,Opitter
1882,1882,Oplinter
1883,1883,Opoeteren
1884,1884,Opont
1885,1885,Opprebais
1886,1886,Oppuurs
1887,1887,Opvelp
1888,1888,Opwijk
1889,1889,Orbais
1890,1890,Orchimont
1891,1891,Orcq
1892,1892,Ordingen
1893,1893,Oret
1894,1894,Oreye
1895,1895,Orgeo
1896,1896,Ormeignies
1897,1897,Orp-Jauche
1898,1898,Orp-le-Grand
1899,1899,Orroir
1900,1900,Orsmaal-Gussenhoven
1901,1901,Ortho
1902,1902,Ostiches
1903,1903,Otegem
1904,1904,Oteppe
1905,1905,Othée
1906,1906,Otrange
1907,1907,Ottenburg
1908,1908,Ottergem
1909,1909,Ottignies
1910,1910,Oudegem
1911,1911,Oudekapelle
1912,1912,Oudenaarde
1913,1913,Oudenaken
1914,1914,Oudenburg
1915,1915,Oudergem
1916,1916,Oud-Heverlee
1917,1917,Oud-Turnhout
1918,1918,Ouffet
1919,1919,Ougrée
1920,1920,Oupeye
1921,1921,Outer
1922,1922,Outgaarden
1923,1923,Outrelouxhe
1924,1924,Outrijve
1925,1925,Ouwegem
1926,1926,Overboelare
1927,1927,Overhespen
1928,1928,Overijse
1929,1929,Overmere
1930,1930,Overpelt
1931,1931,Overrepen
1932,1932,Overwinden
1933,1933,Paal
1934,1934,Paifve
1935,1935,Pailhe
1936,1936,Paliseul
1937,1937,Pamel
1938,1938,Papignies
1939,1939,Parike
1940,1940,PARIS
1941,1941,Passendale
1942,1942,Patignies
1943,1943,Pâturages
1944,1944,Paulatem
1945,1945,Pecq
1946,1946,Peer
1947,1947,Peissant
1948,1948,Pellaines
1949,1949,Pellenberg
1950,1950,Pepingen
1951,1951,Pepinster
1952,1952,Perk
1953,1953,Péronnes-lez-Antoing
1954,1954,Péronnes-lez-Binche
1955,1955,Péruwelz
1956,1956,Pervijze
1957,1957,Perwez
1958,1958,Perwez-Haillot
1959,1959,Pesche
1960,1960,Pessoux
1961,1961,Petegem-aan-de-Leie
1962,1962,Petegem-aan-de-Schelde
1963,1963,Petigny
