1,1,Aaigem
1964,1964,Petite-Chapelle
1965,1965,Petit-Enghien
1966,1966,Petit-Fays
1967,1967,Petit-Hallet
1968,1968,Petit-Rechain
1969,1969,Petit-Roeulx-lez-Braine
1970,1970,Petit-Roeulx-lez-Nivelles
1971,1971,Petit-Thier
1972,1972,Peutie
1973,1973,Philippeville
1974,1974,Piéton
1975,1975,Piétrain
1976,1976,Piètrebais
1977,1977,Pipaix
1978,1978,Piringen
1979,1979,Pironchamps
1980,1980,Pittem
1981,1981,Plainevaux
1982,1982,Plancenoit
1983,1983,Ploegsteert
1984,1984,Plombières
1985,1985,Poederlee
1986,1986,Poeke
1987,1987,Poelkapelle
1988,1988,Poesele
1989,1989,Pollare
1990,1990,Polleur (Theux)
1991,1991,Polleur (Verviers)
1992,1992,Pollinkhove
1993,1993,Pommeroeul
1994,1994,Pondrôme
1995,1995,Pont-à-Celles
1996,1996,Pont-de-Loup
1997,1997,Pontillas
1998,1998,Poperinge
1999,1999,Poppel
2000,2000,Popuelles
2001,2001,Porcheresse (Lux.)
2002,2002,Porcheresse (Nam.)
2003,2003,Pottes
2004,2004,Poucet
2005,2005,Poulseur
2006,2006,Poupehan
2007,2007,Pousset
2008,2008,Presgaux
2009,2009,Presles
2010,2010,Profondeville
2011,2011,Proven
2012,2012,Pry
2013,2013,Pulderbos
2014,2014,Pulle
2015,2015,Purnode
2016,2016,Pussemange
2017,2017,Putte
2018,2018,Puurs
2019,2019,Quaregnon
2020,2020,Quartes
2021,2021,Quenast
2022,2022,Queue-du-Bois
2023,2023,Quevaucamps
2024,2024,Quévy-le-Grand
2025,2025,Quévy-le-Petit
2026,2026,Quiévrain
2027,2027,Rachecourt
2028,2028,Racour
2029,2029,Raeren
2030,2030,Ragnies
2031,2031,Rahier
2032,2032,Ramegnies
2033,2033,Ramegnies-Chin
2034,2034,Ramelot
2035,2035,Ramillies
2036,2036,Ramsdonk
2037,2037,Ramsel
2038,2038,Ramskapelle (Knokke-Heist)
2039,2039,Ramskapelle (Nieuwpoort)
2040,2040,Rance
2041,2041,Ransart
2042,2042,Ransberg
2043,2043,Ranst
2044,2044,Ravels
2045,2045,Rebaix
2046,2046,Rebecq
2047,2047,Rebecq-Rognon
2048,2048,Recht
2049,2049,Recogne
2050,2050,Redu
2051,2051,Reet
2052,2052,Rekem
2053,2053,Rekkem
2054,2054,Relegem
2055,2055,Remagne
2056,2056,Remersdaal
2057,2057,Remicourt
2058,2058,Renaix
2059,2059,Rendeux
2060,2060,Reninge
2061,2061,Reningelst
2062,2062,Renlies
2063,2063,Reppel
2064,2064,Ressaix
2065,2065,Ressegem
2066,2066,Resteigne
2067,2067,Retie
2068,2068,Retinne
2069,2069,Reuland
2070,2070,Rèves
2071,2071,Rhisnes
2072,2072,Rhode-Saint-Genèse
2073,2073,Richelle
2074,2074,Riemst
2075,2075,Rienne
2076,2076,Rièzes
2077,2077,Rijkel
2078,2078,Rijkevorsel
2079,2079,Rijkhoven
2080,2080,Rijmenam
2081,2081,Riksingen
2082,2082,Rillaar
2083,2083,Rivière
2084,2084,Rixensart
2085,2085,Robechies
2086,2086,Robelmont
2087,2087,Robertville
2088,2088,Roborst
2089,2089,Rochefort
2090,2090,Rochehaut
2091,2091,Rocherath
2092,2092,Roclenge-sur-Geer
2093,2093,Rocourt
2094,2094,Roesbrugge-Haringe
2095,2095,Roeselare
2096,2096,Rognée
2097,2097,Roisin
2098,2098,Roksem
2099,2099,Rollegem
2100,2100,Rollegem-Kapelle
2101,2101,Roloux
2102,2102,Roly
2103,2103,Romedenne
2104,2104,Romerée
2105,2105,Romershoven
2106,2106,Romsée
2107,2107,Rongy
2108,2108,Ronquières
2109,2109,Ronse
2110,2110,Ronsele
2111,2111,Roosbeek
2112,2112,Roosdaal
2113,2113,ROQUEFORT
2114,2114,Rosée
2115,2115,Roselies
2116,2116,Rosières
2117,2117,Rosmeer
2118,2118,Rosoux-Crenwick
2119,2119,Rossignol
2120,2120,Rotem
2121,2121,Rotheux-Rimière
2122,2122,Rotselaar
2123,2123,Roucourt
2124,2124,Rouveroy (Ht.)
2125,2125,Rouvreux
2126,2126,Rouvroy
2127,2127,Roux
2128,2128,Roux-Miroir
2129,2129,Roy
2130,2130,Rozebeke
2131,2131,Ruddervoorde
2132,2132,Ruette
2133,2133,Ruien
2134,2134,Ruisbroek (Antw.)
2135,2135,Ruisbroek (Bt.)
2136,2136,Ruiselede
2137,2137,Rukkelingen-Loon
2138,2138,Rulles
2139,2139,Rumbeke
2140,2140,Rumes
2141,2141,Rumillies
2142,2142,Rummen
2143,2143,Rumsdorp
2144,2144,Rumst
2145,2145,Runkelen
2146,2146,Rupelmonde
2147,2147,Russeignies
2148,2148,Rutten
2149,2149,s Gravenvoeren
2150,2150,s Gravenwezel
2151,2151,s Herenelderen
2152,2152,Saint-Amand
2153,2153,Saint-André
2154,2154,Saint-Aubin
2155,2155,Saint-Denis (Ht.)
2156,2156,Saint-Denis-Bovesse
2157,2157,Sainte-Cécile
2158,2158,Sainte-Marie-Chevigny
2159,2159,Sainte-Marie-sur-Semois
2160,2160,Sainte-Ode
2161,2161,Saintes
2162,2162,Saint-Georges-sur-Meuse
2163,2163,Saint-Gérard
2164,2164,Saint-Germain
2165,2165,Saint-Géry
2166,2166,Saint-Ghislain
2167,2167,Saint-Gilles
2168,2168,Saint-Hubert
2169,2169,Saint-Jean-Geest
2170,2170,Saint-Josse-ten-Noode
2171,2171,Saint-Léger (Ht.)
2172,2172,Saint-Léger (Lux.)
2173,2173,Saint-Marc
2174,2174,Saint-Mard
2175,2175,Saint-Martin
2176,2176,Saint-Maur
2177,2177,Saint-Médard
2178,2178,Saint-Nicolas (Lg.)
2179,2179,Saint-Pierre
2180,2180,Saint-Remy (Ht.)
2181,2181,Saint-Remy (Lg.)
2182,2182,Saint-Remy-Geest
2183,2183,Saint-Sauveur
2184,2184,Saint-Servais
2185,2185,Saint-Séverin
2186,2186,Saint-Symphorien
2187,2187,Saint-Vaast
2188,2188,Saint-Vincent
2189,2189,Saint-Vith
2190,2190,Saive
2191,2191,Salles
2192,2192,Samart
2193,2193,Sambreville
2194,2194,Samrée
2195,2195,Sankt Vith
2196,2196,Sars-la-Bruyère
2197,2197,Sars-la-Buissière
2198,2198,Sart-Bernard
2199,2199,Sart-Custinne
2200,2200,Sart-Dames-Avelines
2201,2201,Sart-en-Fagne
2202,2202,Sart-Eustache
2203,2203,Sart-lez-Spa
2204,2204,Sart-Saint-Laurent
2205,2205,Sautin
2206,2206,Sautour
2207,2207,Sauvenière
2208,2208,Schaarbeek
2209,2209,Schaerbeek
2210,2210,Schaffen
2211,2211,Schalkhoven
2212,2212,Schaltin
2213,2213,Schelderode
2214,2214,Scheldewindeke
2215,2215,Schelle
2216,2216,Schellebelle
2217,2217,Schendelbeke
2218,2218,Schepdaal
2219,2219,Scherpenheuvel
2220,2220,Schilde
2221,2221,Schoenberg
2222,2222,Schönberg
2223,2223,Schoonaarde
2224,2224,Schore
2225,2225,Schorisse
2226,2226,Schoten
2227,2227,Schriek
2228,2228,Schuiferskapelle
2229,2229,Schulen
2230,2230,Sclayn
2231,2231,Scy
2232,2232,Seilles
2233,2233,Sélange
2234,2234,Seloignes
2235,2235,Semmerzake
2236,2236,Seneffe
2237,2237,Sensenruth
2238,2238,Seny
2239,2239,Senzeille
2240,2240,Septon
2241,2241,Seraing
2242,2242,Seraing-le-Château
2243,2243,Serinchamps
2244,2244,Serskamp
2245,2245,Serville
2246,2246,Sibret
2247,2247,Signeulx
2248,2248,Sijsele
2249,2249,Silenrieux
2250,2250,Silly
2251,2251,Sinaai-Waas
2252,2252,Sinsin
2253,2253,Sint-Agatha-Berchem
2254,2254,Sint-Agatha-Rode
2255,2255,Sint-Amands
2256,2256,Sint-Amandsberg
2257,2257,Sint-Andries
2258,2258,Sint-Antelinks
2259,2259,Sint-Baafs-Vijve
2260,2260,Sint-Blasius-Boekel
2261,2261,Sint-Denijs
2262,2262,Sint-Denijs-Boekel
2263,2263,Sint-Denijs-Westrem
2264,2264,Sint-Eloois-Vijve
2265,2265,Sint-Eloois-Winkel
2266,2266,Sint-Genesius-Rode
2267,2267,Sint-Gillis
2268,2268,Sint-Gillis-Waas
2269,2269,Sint-Goriks-Oudenhove
2270,2270,Sint-Huibrechts-Hern
2271,2271,Sint-Huibrechts-Lille
2272,2272,Sint-Jacobs-Kapelle
2273,2273,Sint-Jan
2274,2274,Sint-Jan-in-Eremo
2275,2275,Sint-Jans-Molenbeek
2276,2276,Sint-Job-in-'t-Goor
2277,2277,Sint-Joost-ten-Node
2278,2278,Sint-Joris (Beernem)
2279,2279,Sint-Joris (Nieuwpoort)
2280,2280,Sint-Joris-Weert
2281,2281,Sint-Joris-Winge
2282,2282,Sint-Katelijne-Waver
2283,2283,Sint-Katherina-lombeek
2284,2284,Sint-Kornelis-Horebeke
2285,2285,Sint-Kruis (Brugge)
2286,2286,Sint-Kruis-Winkel
2287,2287,Sint-Kwintens-Lennik
2288,2288,Sint-Lambrechts-Herk
2289,2289,Sint-Lambrechts-Woluwe
2290,2290,Sint-Laureins
2291,2291,Sint-Laureins-Berchem
2292,2292,Sint-Lenaerts
2293,2293,Sint-Lievens-Esse
2294,2294,Sint-Lievens-Houtem
2295,2295,Sint-Margriete
2296,2296,Sint-Maria-Horebeke
2297,2297,Sint-Maria-Latem
2298,2298,Sint-Maria-Lierde
2299,2299,Sint-Martens-Bodegem
2300,2300,Sint-Martens-Latem
2301,2301,Sint-Martens-Leerne
2302,2302,Sint-Martens-Lennik
2303,2303,Sint-Martens-Lierde
2304,2304,Sint-Martens-Voeren
2305,2305,Sint-Michiels
2306,2306,Sint-Niklaas
2307,2307,Sint-Pauwels
2308,2308,Sint-Pieters-Kapelle (Bt.)
2309,2309,Sint-Pieters-Leeuw
2310,2310,Sint-Pieters-Rode
2311,2311,Sint-Pieters-Voeren
2312,2312,Sint-Pieters-Woluwe
2313,2313,Sint-Rijkers
2314,2314,Sint-Stevens-Woluwe
2315,2315,Sint-Truiden
2316,2316,Sint-Ulriks-Kapelle
2317,2317,Sippenaeken
2318,2318,Sirault
2319,2319,Sivry
2320,2320,Sivry-Rance
2321,2321,Sleidinge
2322,2322,Slijpe
2323,2323,Slins
2324,2324,Sluizen
2325,2325,Smeerebbe-Vloerzegem
2326,2326,Smetlede
2327,2327,Smuid
2328,2328,Snaaskerke
2329,2329,Snellegem
2330,2330,Soheit-Tinlot
2331,2331,Sohier
2332,2332,Soignies
2333,2333,Soiron
2334,2334,Solre-Saint-Géry
2335,2335,Solre-sur-Sambre
2336,2336,Sombreffe
2337,2337,Somme-Leuze
2338,2338,Sommethonne
2339,2339,Sommière
2340,2340,Somzée
2341,2341,Sorée
2342,2342,Sorinne-la-Longue
2343,2343,Sorinnes
2344,2344,Sosoye
2345,2345,Sougné-Remouchamps
2346,2346,Soulme
2347,2347,Soumagne
2348,2348,Soumoy
2349,2349,Sourbrodt
2350,2350,Souvret
2351,2351,Sovet
2352,2352,Soy
2353,2353,Soye (Nam.)
2354,2354,Spa
2355,2355,Spalbeek
2356,2356,Spiennes
2357,2357,Spiere
2358,2358,Spiere-Helkijn
2359,2359,Spontin
2360,2360,Sprimont
2361,2361,Spy
2362,2362,Stabroek
2363,2363,Staden
2364,2364,Stalhille
2365,2365,Stambruges
2366,2366,Stave
2367,2367,Stavele
2368,2368,Stavelot
2369,2369,Steendorp
2370,2370,Steenhuffel
2371,2371,Steenhuize-Wijnhuize
2372,2372,Steenkerke (W.-VL.)
2373,2373,Steenkerque (Ht.)
2374,2374,Steenokkerzeel
2375,2375,Stekene
2376,2376,Stembert
2377,2377,Stene
2378,2378,Sterrebeek
2379,2379,Stevoort
2380,2380,St-Gillis-bij-Dendermonde
2381,2381,St-Margriete (Kortenaken)
2382,2382,St-Margriete-Houtem(Tien.)
2383,2383,St-Maria-Oudenhove(Brakel)
2384,2384,St-Maria-Oudenhove(Zott.)
2385,2385,Stokkem
2386,2386,Stokrooie
2387,2387,Stoumont
2388,2388,St-Pieters-Kapelle(W.-Vl.)
2389,2389,Straimont
2390,2390,Strée (Ht.)
2391,2391,Strée-lez-Huy
2392,2392,Strépy-Bracquegnies
2393,2393,Strijpen
2394,2394,Strijtem
2395,2395,Strombeek-Bever
2396,2396,Stuivekenskerke
2397,2397,Suarlée
2398,2398,Sugny
2399,2399,Surice
2400,2400,Suxy
2401,2401,Tailles
2402,2402,Taintignies
2403,2403,Tamines
2404,2404,Tarcienne
2405,2405,Tavier
2406,2406,Taviers (Nam.)
2407,2407,Tavigny
2408,2408,Tellin
2409,2409,Templeuve
2410,2410,Temploux
2411,2411,Temse
2412,2412,Tenneville
2413,2413,Teralfene
2414,2414,Terhagen
2415,2415,Termes
2416,2416,Ternat
2417,2417,Tertre
2418,2418,Tervuren
2419,2419,Terwagne
2420,2420,Tessenderlo
2421,2421,Testelt
2422,2422,Teuven
2423,2423,Theux
2424,2424,Thiaumont
2425,2425,Thieu
2426,2426,Thieulain
2427,2427,Thieusies
2428,2428,Thiméon
2429,2429,Thimister
2430,2430,Thimister-Clermont
2431,2431,Thimougies
2432,2432,Thines
2433,2433,Thirimont
2434,2434,Thisnes
2435,2435,Thommen
2436,2436,Thon
2437,2437,Thorembais-les-Béguines
2438,2438,Thorembais-Saint-Trond
2439,2439,Thoricourt
2440,2440,Thuillies
2441,2441,Thuin
2442,2442,Thulin
2443,2443,Thumaide
2444,2444,Thy-le-Bauduin
2445,2445,Thy-le-Château
2446,2446,Thynes
2447,2447,Thys
2448,2448,Tiegem
2449,2449,Tielen
2450,2450,Tielrode
2451,2451,Tielt
2452,2452,Tielt (Bt.)
2453,2453,Tienen
2454,2454,Tignée
2455,2455,Tihange
2456,2456,Tildonk
2457,2457,Tilff
2458,2458,Tillet
2459,2459,Tilleur
2460,2460,Tillier
2461,2461,Tilly
2462,2462,Tinlot
2463,2463,Tintange
2464,2464,Tintigny
2465,2465,Tisselt
2466,2466,Toernich
2467,2467,Tohogne
2468,2468,Tollembeek
2469,2469,Tongeren
2470,2470,Tongerlo (Antw.)
2471,2471,Tongerlo (Limb.)
2472,2472,Tongre-Notre-Dame
2473,2473,Tongre-Saint-Martin
2474,2474,Tongrinne
2475,2475,Tontelange
2476,2476,Torgny
2477,2477,Torhout
2478,2478,Tourinne (Lg.)
2479,2479,Tourinnes-la-Grosse
2480,2480,Tourinnes-Saint-Lambert
2481,2481,Tournai
2482,2482,Tournay
2483,2483,Tourpes
2484,2484,Transinne
2485,2485,Trazegnies
2486,2486,Treignes
2487,2487,Trembleur
2488,2488,Tremelo
2489,2489,Trivières
2490,2490,Trognée
2491,2491,Trois-Ponts
2492,2492,Trooz
2493,2493,Tubize
2494,2494,Turnhout
2495,2495,Uccle
2496,2496,Ucimont
2497,2497,Uikhoven
2498,2498,Uitbergen
2499,2499,Uitkerke
2500,2500,Ukkel
2501,2501,Ulbeek
2502,2502,Upigny
2503,2503,Ursel
2504,2504,Vaalbeek
2505,2505,Val-Meer
2506,2506,Vance
2507,2507,Varendonk
2508,2508,Varsenare
2509,2509,Vaucelles
2510,2510,Vaulx (Tournai)
2511,2511,Vaulx-lez-Chimay
2512,2512,Vaux-Chavanne
2513,2513,Vaux-et-Borset
2514,2514,Vaux-lez-Rosières
2515,2515,Vaux-sous-Chèvremont
2516,2516,Vaux-sur-Sûre
2517,2517,Vechmaal
2518,2518,Vedrin
2519,2519,Veerle
2520,2520,Velaines
2521,2521,Velaine-sur-Sambre
2522,2522,Veldegem
2523,2523,Veldwezelt
2524,2524,Vellereille-les-Brayeux
2525,2525,Vellereille-le-Sec
2526,2526,Velm
2527,2527,Velroux
2528,2528,Veltem-Beisem
2529,2529,Velzeke-Ruddershove
2530,2530,Vencimont
2531,2531,Vergnies
2532,2532,Verlaine
2533,2533,Verlée
2534,2534,Verrebroek
2535,2535,Vertrijk
2536,2536,Verviers
2537,2537,Vesqueville
2538,2538,Veulen
2539,2539,Veurne
2540,2540,Vezin
2541,2541,Vezon
2542,2542,Viane
2543,2543,Vichte
2544,2544,Vielsalm
2545,2545,Viemme
2546,2546,Viersel
2547,2547,Vierset-Barse
2548,2548,Vierves-sur-Viroin
2549,2549,Viesville
2550,2550,Vieux-Genappe
2551,2551,Vieuxville
2552,2552,Vieux-Waleffe
2553,2553,Villance
2554,2554,Ville-en-Hesbaye
2555,2555,Ville-Pommeroeul
2556,2556,Villerot
2557,2557,Villers-aux-Tours
2558,2558,Villers-Deux-Eglises
2559,2559,Villers-devant-Orval
2560,2560,Villers-en-Fagne
2561,2561,Villers-la-Bonne-Eau
2562,2562,Villers-la-Loue
2563,2563,Villers-la-Tour
2564,2564,Villers-la-Ville
2565,2565,Villers-le-Bouillet
2566,2566,Villers-le-Gambon
2567,2567,Villers-le-Peuplier
2568,2568,Villers-le-Temple
2569,2569,Villers-l'Evêque
2570,2570,Villers-lez-Heest
2571,2571,Villers-Notre-Dame
2572,2572,Villers-Perwin
2573,2573,Villers-Poterie
2574,2574,Villers-Saint-Amand
2575,2575,Villers-Sainte-Gertrude
2576,2576,Villers-Saint-Ghislain
2577,2577,Villers-Saint-Siméon
2578,2578,Villers-sur-Lesse
2579,2579,Villers-sur-Semois
2580,2580,Ville-sur-Haine (Mons)
2581,2581,Ville-sur-Haine(Le Roeulx)
2582,2582,Vilvoorde
2583,2583,Vinalmont
2584,2584,Vinderhoute
2585,2585,Vinkem
2586,2586,Vinkt
2587,2587,Virelles
2588,2588,Virginal-Samme
2589,2589,Viroinval
2590,2590,Virton
2591,2591,Visé
2592,2592,Vissenaken
2593,2593,Vitrival
2594,2594,Vivegnis
2595,2595,Vivy
2596,2596,Vladslo
2597,2597,Vlamertinge
2598,2598,Vlekkem
2599,2599,Vleteren
2600,2600,Vlezenbeek
2601,2601,Vliermaal
2602,2602,Vliermaalroot
2603,2603,Vlierzele
2604,2604,Vlijtingen
2605,2605,Vlimmeren
2606,2606,Vlissegem
2607,2607,Vloesberg
2608,2608,Vodecée
2609,2609,Vodelée
2610,2610,Voeren
2611,2611,Vogenée
2612,2612,Volkegem
2613,2613,Vollezele
2614,2614,Vonêche
2615,2615,Voorde
2616,2616,Voormezele
2617,2617,Voort
2618,2618,Voroux-Goreux
2619,2619,Voroux-lez-Liers
2620,2620,Vorselaar
2621,2621,Vorsen
2622,2622,Vorst
2623,2623,Vorst (Kempen)
2624,2624,Vosselaar
2625,2625,Vosselare
2626,2626,Vossem
2627,2627,Vottem
2628,2628,Vrasene
2629,2629,Vremde
2630,2630,Vreren
2631,2631,Vresse-sur-Semois
2632,2632,Vroenhoven
2633,2633,Vucht
2634,2634,Vurste
2635,2635,Vyle-et-Tharoul
2636,2636,Waanrode
2637,2637,Waarbeke
2638,2638,Waardamme
2639,2639,Waarloos
2640,2640,Waarmaarde
2641,2641,Waarschoot
2642,2642,Waasmont
2643,2643,Waasmunster
2644,2644,Waasten
2645,2645,Wachtebeke
2646,2646,Wadelincourt
2647,2647,Wagnelée
2648,2648,Waha
2649,2649,Waillet
2650,2650,Waimes
2651,2651,Wakken
2652,2652,Walcourt
2653,2653,Walem
2654,2654,Walhain
2655,2655,Walhain-Saint-Paul
2656,2656,Walhorn
2657,2657,Walsbets
2658,2658,Walshoutem
2659,2659,Waltwilder
2660,2660,Wambeek
2661,2661,Wancennes
2662,2662,Wandre
2663,2663,Wanfercée-Baulet
2664,2664,Wange
2665,2665,Wangenies
2666,2666,Wanlin
2667,2667,Wanne
2668,2668,Wannebecq
2669,2669,Wannegem-Lede
2670,2670,Wansin
2671,2671,Wanze
2672,2672,Wanzele
2673,2673,Warchin
2674,2674,Warcoing
2675,2675,Wardin
2676,2676,Waregem
2677,2677,Waremme
2678,2678,Waret-la-Chaussée
2679,2679,Waret-l'Evêque
2680,2680,Warisoulx
2681,2681,Warnant
2682,2682,Warnant-Dreye
2683,2683,Warneton
2684,2684,Warquignies
2685,2685,Warsage
2686,2686,Warzée
2687,2687,Wasmes
2688,2688,Wasmes-Audemez-Briffoeil
2689,2689,Wasmuel
2690,2690,Wasseiges
2691,2691,Waterland-Oudeman
2692,2692,Waterloo
2693,2693,Watermaal-Bosvoorde
2694,2694,Watermael-Boitsfort
2695,2695,Watervliet
2696,2696,Watou
2697,2697,Wattripont
2698,2698,Waudrez
2699,2699,Waulsort
2700,2700,Wauthier-Braine
2701,2701,Wavre
2702,2702,Wavreille
2703,2703,Wayaux
2704,2704,Ways
2705,2705,Webbekom
2706,2706,Wechelderzande
2707,2707,Weelde
2708,2708,Weerde
2709,2709,Weert
2710,2710,Wegnez
2711,2711,Weillen
2712,2712,Weismes
2713,2713,Welden
2714,2714,Welkenraedt
2715,2715,Welle
2716,2716,Wellen
2717,2717,Wellin
2718,2718,Wemmel
2719,2719,Wenduine
2720,2720,Wépion
2721,2721,Werbomont
2722,2722,Werchter
2723,2723,Wéris
2724,2724,Werken
2725,2725,Werm
2726,2726,Wervik
2727,2727,Wespelaar
2728,2728,Westende
2729,2729,Westerlo
2730,2730,Westkapelle
2731,2731,Westkerke
2732,2732,Westmalle
2733,2733,Westmeerbeek
2734,2734,Westouter
2735,2735,Westrem
2736,2736,Westrozebeke
2737,2737,Westvleteren
2738,2738,Wetteren
2739,2739,Wevelgem
2740,2740,Wezemaal
2741,2741,Wezembeek-Oppem
2742,2742,Wezeren
2743,2743,Wez-Velvain
2744,2744,Wibrin
2745,2745,Wichelen
2746,2746,Widooie
2747,2747,Wiekevorst
2748,2748,Wielsbeke
2749,2749,Wierde
2750,2750,Wiers
2751,2751,Wiesme
2752,2752,Wieze
2753,2753,Wihéries
2754,2754,Wihogne
2755,2755,Wijchmaal
2756,2756,Wijer
2757,2757,Wijgmaal (Bt.)
2758,2758,Wijnegem
2759,2759,Wijshagen
2760,2760,Wijtschate
2761,2761,Wilderen
2762,2762,Willaupuis
2763,2763,Willebringen
2764,2764,Willebroek
2765,2765,Willemeau
2766,2766,Willerzie
2767,2767,Wilrijk (Antwerpen)
2768,2768,Wilsele
2769,2769,Wilskerke
2770,2770,Wimmertingen
2771,2771,Winenne
2772,2772,Wingene
2773,2773,Winksele
2774,2774,Wintershoven
2775,2775,Witry
2776,2776,Wodecq
2777,2777,Woesten
2778,2778,Wolkrange
2779,2779,Woluwé-Saint-Lambert
2780,2780,Woluwé-Saint-Pierre
2781,2781,Wolvertem
2782,2782,Wommelgem
2783,2783,Wommersom
2784,2784,Wonck
2785,2785,Wondelgem
2786,2786,Wontergem
2787,2787,Wortegem
2788,2788,Wortegem-Petegem
2789,2789,Wortel
2790,2790,Woubrechtegem
2791,2791,Woumen
2792,2792,Wulpen
2793,2793,Wulvergem
2794,2794,Wulveringem
2795,2795,Wuustwezel
2796,2796,Xhendelesse
2797,2797,Xhendremael
2798,2798,Xhoris
2799,2799,Yernée-Fraineux
2800,2800,Yves-Gomezée
2801,2801,Yvoir
2802,2802,Zaffelare
2803,2803,Zandbergen
2804,2804,Zande
2805,2805,Zandhoven
2806,2806,Zandvliet
2807,2807,Zandvoorde (Oostende)
2808,2808,Zandvoorde (Zonnebeke)
2809,2809,Zarlardinge
2810,2810,Zarren
2811,2811,Zaventem
2812,2812,Zedelgem
2813,2813,Zeebrugge (Brugge)
2814,2814,Zegelsem
2815,2815,Zele
2816,2816,Zelem
2817,2817,Zellik
2818,2818,Zelzate
2819,2819,Zemst
2820,2820,Zepperen
2821,2821,Zerkegem
2822,2822,Zétrud-Lumay
2823,2823,Zevekote
2824,2824,Zeveneken
2825,2825,Zeveren
2826,2826,Zevergem
2827,2827,Zichem
2828,2828,Zichen-Zussen-Bolder
2829,2829,Zillebeke
2830,2830,Zingem
2831,2831,Zoerle-Parwijs
2832,2832,Zoersel
2833,2833,Zolder
2834,2834,Zomergem
2835,2835,Zonhoven
2836,2836,Zonnebeke
2837,2837,Zonnegem
2838,2838,Zottegem
2839,2839,Zoutenaaie
2840,2840,Zoutleeuw
2841,2841,Zuidschote
2842,2842,Zuienkerke
2843,2843,Zulte
2844,2844,Zulzeke
2845,2845,Zutendaal
2846,2846,Zwalm
2847,2847,Zwevegem
2848,2848,Zwevezele
2849,2849,Zwijnaarde
2850,2850,Zwijndrecht